SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,I014_ND,TSD,I014_TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,I014_PUMP_STORAGE_PUMPING,FRENCH_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,I014_FRENCH_FLOW,I014_BRITNED_FLOW,I014_MOYLE_FLOW,I014_EAST_WEST_FLOW,I014_TSD.1
04-Jul-2009,35,33267,33176,34106,34015,30260,362,1725,0,0,0,6,6,1899,0,-333,0,1883,0,-333,0,34015
04-Jul-2009,36,33298,33182,34190,34075,30300,419,1725,0,0,0,6,9,1900,0,-386,0,1882,0,-386,0,34075
04-Jul-2009,37,33043,32912,33935,33805,30099,419,1725,0,0,0,6,8,1899,0,-386,0,1883,0,-386,0,33805
04-Jul-2009,38,32424,32306,33315,33198,29544,372,1725,0,0,0,7,10,1899,0,-384,0,1883,0,-384,0,33198
04-Jul-2009,39,31901,31779,32753,32630,29101,372,1725,0,0,0,9,9,1801,0,-343,0,1784,0,-343,0,32630
04-Jul-2009,40,31354,31227,32168,32042,28588,392,1725,0,0,0,9,9,1799,0,-305,0,1783,0,-305,0,32042
04-Jul-2009,41,30598,30530,31452,31385,27881,392,1725,0,0,0,9,12,1799,0,-345,0,1782,0,-345,0,31385
04-Jul-2009,42,30212,30087,30989,30863,27556,356,1725,0,0,0,9,8,1799,0,-268,0,1782,0,-268,0,30863
04-Jul-2009,43,29905,29799,30617,30514,27301,356,1725,0,0,0,9,10,1620,0,-203,0,1604,0,-203,0,30514
04-Jul-2009,44,30479,30346,31112,30983,27886,455,1725,0,0,0,9,10,1618,0,-124,0,1605,0,-124,0,30983
04-Jul-2009,45,30971,30826,31616,31471,28316,455,1725,0,0,0,11,10,1793,0,-134,0,1779,0,-134,0,31471
04-Jul-2009,46,30139,29973,30882,30718,27426,437,1725,0,0,0,9,11,1800,0,-234,0,1783,0,-234,0,30718
04-Jul-2009,47,28566,28582,29300,29317,26180,437,1725,0,0,0,20,22,1978,0,-214,0,1961,0,-214,0,29317
04-Jul-2009,48,27085,27103,28363,28506,24812,394,1725,0,0,0,594,719,2000,0,-184,0,1980,0,-184,0,28506
05-Jul-2009,1,25853,25867,27473,27600,23693,394,1725,0,0,0,839,1089,1999,0,-281,0,1982,0,-281,0,27600
05-Jul-2009,2,24943,24953,26591,26800,22871,321,1725,0,0,0,842,1094,1998,0,-306,0,1983,0,-306,0,26800
05-Jul-2009,3,24487,24334,26138,26204,22257,321,1725,0,0,0,845,1097,2000,0,-306,0,1981,0,-306,0,26204
05-Jul-2009,4,23918,23759,25659,25673,21739,263,1725,0,0,0,935,1197,2000,0,-306,0,1977,0,-306,0,25673
05-Jul-2009,5,23236,23138,25145,25335,21093,263,1725,0,0,0,1103,1508,1999,0,-306,0,1981,0,-306,0,25335
05-Jul-2009,6,22751,22629,24664,24908,20639,239,1725,0,0,0,1107,1516,2001,0,-306,0,1981,0,-306,0,24908
05-Jul-2009,7,22494,22391,24550,24997,20364,239,1725,0,0,0,1250,1800,2000,0,-306,0,1981,0,-306,0,24997
05-Jul-2009,8,22361,22274,24505,24878,20192,222,1725,0,0,0,1338,1889,2001,0,-306,0,1981,0,-306,0,24878
05-Jul-2009,9,22063,21954,24115,24560,19963,222,1725,0,0,0,1246,1801,2000,0,-306,0,1982,0,-306,0,24560
05-Jul-2009,10,21330,21188,23510,23791,19331,217,1725,0,0,0,1374,1928,1986,0,-306,0,1967,0,-306,0,23791
05-Jul-2009,11,20879,20787,23082,23384,18938,217,1725,0,0,0,1397,1950,1505,0,-306,0,1489,0,-306,0,23384
05-Jul-2009,12,20898,20807,22891,23346,18940,197,1725,0,0,0,1291,1842,1530,0,-202,0,1516,0,-202,0,23346
05-Jul-2009,13,21493,21408,23268,23734,19488,197,1725,0,0,0,1225,1775,1531,0,-50,0,1516,0,-50,0,23734
05-Jul-2009,14,22110,22043,23525,24008,20051,164,1725,0,0,0,865,1415,1530,0,-50,0,1516,0,-50,0,24008
05-Jul-2009,15,23163,23120,23864,24366,21018,164,1725,0,0,0,37,588,1482,0,-164,0,1468,0,-164,0,24366
05-Jul-2009,16,24561,24489,25302,25639,22310,199,1725,0,0,0,3,393,1484,0,-238,0,1473,0,-238,0,25639
05-Jul-2009,17,26233,26184,26866,27090,23837,199,1725,0,0,0,3,276,1767,0,-130,0,1750,0,-130,0,27090
05-Jul-2009,18,27748,27697,28374,28322,25203,211,1725,0,0,0,4,3,1768,0,-122,0,1750,0,-122,0,28322
05-Jul-2009,19,29355,29312,29860,29818,26681,211,1725,0,0,0,5,6,1987,0,9,0,1969,0,9,0,29818
05-Jul-2009,20,30547,30574,31104,31132,27780,241,1725,0,0,0,6,7,1998,0,-51,0,1980,0,-51,0,31132
05-Jul-2009,21,31646,31690,32245,32293,28782,241,1725,0,0,0,5,2,1997,0,-94,0,1980,0,-94,0,32293
05-Jul-2009,22,32251,32285,32887,32927,29332,201,1725,0,0,0,6,8,1998,0,-130,0,1980,0,-130,0,32927
05-Jul-2009,23,32961,32964,33599,33611,29976,201,1725,0,0,0,8,9,1997,0,-130,0,1979,0,-130,0,33611
05-Jul-2009,24,33288,33267,33928,33907,30282,228,1725,0,0,0,10,10,2000,0,-130,0,1980,0,-130,0,33907
05-Jul-2009,25,33549,33540,34188,34180,30539,228,1725,0,0,0,9,9,1998,0,-130,0,1981,0,-130,0,34180
05-Jul-2009,26,33391,33357,34035,34001,30400,280,1725,0,0,0,3,4,1999,0,-141,0,1980,0,-141,0,34001
05-Jul-2009,27,32946,32948,33708,33739,29989,280,1725,0,0,0,3,5,1999,0,-259,0,1981,0,-259,0,33739
05-Jul-2009,28,32509,32506,33397,33398,29578,333,1725,0,0,0,2,6,1999,0,-386,0,1981,0,-386,0,33398
05-Jul-2009,29,32136,32120,33022,33010,29234,333,1725,0,0,0,2,4,1999,0,-384,0,1981,0,-384,0,33010
05-Jul-2009,30,31767,31738,32541,32511,28887,389,1725,0,0,0,2,5,2000,0,-272,0,1982,0,-272,0,32511
05-Jul-2009,31,31701,31687,32333,32322,28806,389,1725,0,0,0,2,4,1999,0,-130,0,1982,0,-130,0,32322
05-Jul-2009,32,31658,31646,32290,32281,28767,441,1725,0,0,0,2,5,1999,0,-130,0,1982,0,-130,0,32281
05-Jul-2009,33,31861,31827,32493,32462,28899,441,1725,0,0,0,2,5,1998,0,-130,0,1980,0,-130,0,32462
05-Jul-2009,34,32135,32095,32771,32734,29129,462,1725,0,0,0,6,9,1999,0,-130,0,1980,0,-130,0,32734
05-Jul-2009,35,32201,32133,32969,32905,29180,462,1725,0,0,0,6,10,1999,0,-262,0,1980,0,-262,0,32905
05-Jul-2009,36,32015,31953,32902,32843,29036,478,1725,0,0,0,7,11,2000,0,-380,0,1981,0,-380,0,32843
05-Jul-2009,37,31774,31716,32666,32612,28859,478,1725,0,0,0,6,10,1998,0,-386,0,1982,0,-386,0,32612
05-Jul-2009,38,31744,31697,32623,32578,28862,428,1725,0,0,0,5,5,2000,0,-374,0,1982,0,-374,0,32578
05-Jul-2009,39,32050,32018,32917,32887,29165,428,1725,0,0,0,9,5,1999,0,-358,0,1982,0,-358,0,32887
05-Jul-2009,40,31460,31449,32269,32259,28637,408,1725,0,0,0,9,11,1997,0,-300,0,1982,0,-300,0,32259
05-Jul-2009,41,31153,31140,31964,31949,28358,408,1725,0,0,0,9,8,1997,0,-302,0,1981,0,-302,0,31949
05-Jul-2009,42,30648,30613,31414,31382,27906,367,1725,0,0,0,9,12,1998,0,-257,0,1980,0,-257,0,31382
05-Jul-2009,43,30929,30931,31692,31697,28149,367,1725,0,0,0,9,8,1998,0,-254,0,1982,0,-254,0,31697
05-Jul-2009,44,31354,31374,32141,32163,28584,518,1725,0,0,0,9,12,1998,0,-278,0,1982,0,-278,0,32163
05-Jul-2009,45,31590,31607,32464,32483,28727,518,1725,0,0,0,9,8,1998,0,-365,0,1983,0,-365,0,32483
05-Jul-2009,46,30054,30048,30905,30904,27215,612,1725,0,0,0,13,14,1994,0,-338,0,1977,0,-338,0,30904
05-Jul-2009,47,28072,27978,28801,28840,25376,612,1725,0,0,0,12,146,1505,0,-217,0,1488,0,-217,0,28840
05-Jul-2009,48,26162,26109,27076,27272,23609,687,1725,0,0,0,298,547,1388,0,-116,0,1372,0,-116,0,27272
06-Jul-2009,1,24727,24662,26240,26424,22307,687,1725,0,0,0,767,1016,1150,0,-246,0,1138,0,-246,0,26424
06-Jul-2009,2,23941,23907,25723,25937,21611,685,1725,0,0,0,976,1225,1150,0,-306,0,1138,0,-306,0,25937
06-Jul-2009,3,23616,23442,25731,25817,21333,685,1725,0,0,0,1309,1571,1073,0,-306,0,1062,0,-306,0,25817
06-Jul-2009,4,23043,23055,25308,25564,20824,643,1725,0,0,0,1459,1863,1072,0,-306,0,1058,0,-306,0,25564
06-Jul-2009,5,22547,22537,24667,25072,20344,643,1725,0,0,0,1314,1730,1129,0,-306,0,1119,0,-306,0,25072
06-Jul-2009,6,22177,22203,24325,24902,19994,568,1725,0,0,0,1342,1894,1130,0,-306,0,1120,0,-306,0,24902
06-Jul-2009,7,22061,22104,24113,24711,19859,568,1725,0,0,0,1246,1803,1150,0,-306,0,1139,0,-306,0,24711
06-Jul-2009,8,22074,22130,24126,24728,19819,591,1725,0,0,0,1246,1793,1151,0,-306,0,1138,0,-306,0,24728
06-Jul-2009,9,21967,22019,24011,24612,19758,591,1725,0,0,0,1238,1788,465,0,-306,0,458,0,-306,0,24612
06-Jul-2009,10,21543,21591,23492,24085,19412,566,1725,0,0,0,1247,1798,432,0,-202,0,429,0,-202,0,24085
06-Jul-2009,11,21851,21891,23673,24281,19714,566,1725,0,0,0,1308,1857,-14,0,21,0,-18,0,21,0,24281
06-Jul-2009,12,22870,22894,24655,25240,20675,557,1725,0,0,0,1264,1814,-21,0,31,0,-20,0,31,0,25240
06-Jul-2009,13,25493,25543,26903,27344,23173,557,1725,0,0,0,910,1307,308,0,31,0,306,0,31,0,27344
06-Jul-2009,14,28398,28456,29517,29699,25890,601,1725,0,0,0,619,770,315,0,31,0,313,0,31,0,29699
06-Jul-2009,15,31992,32079,32566,32653,29222,601,1725,0,0,0,11,10,521,0,-63,0,518,0,-63,0,32653
06-Jul-2009,16,34676,34707,35270,35302,31698,657,1725,0,0,0,8,10,524,0,-86,0,520,0,-86,0,35302
06-Jul-2009,17,36534,36575,37192,37231,33357,657,1725,0,0,0,3,1,452,0,-155,0,447,0,-155,0,37231
06-Jul-2009,18,37538,37571,38324,38358,34249,589,1725,0,0,0,8,10,452,0,-278,0,447,0,-278,0,38358
06-Jul-2009,19,38538,38540,39445,39447,35150,589,1725,0,0,0,8,9,1131,0,-399,0,1119,0,-399,0,39447
06-Jul-2009,20,39177,39139,40096,40058,35717,553,1725,0,0,0,8,10,1164,0,-411,0,1151,0,-411,0,40058
06-Jul-2009,21,39547,39514,40467,40433,36047,553,1725,0,0,0,9,10,1163,0,-411,0,1151,0,-411,0,40433
06-Jul-2009,22,39869,39848,40790,40767,36338,565,1725,0,0,0,9,10,1164,0,-412,0,1151,0,-412,0,40767
06-Jul-2009,23,40089,40126,41010,41046,36535,565,1725,0,0,0,9,10,1163,0,-412,0,1151,0,-412,0,41046
06-Jul-2009,24,40300,40303,41222,41223,36726,612,1725,0,0,0,10,10,1164,0,-412,0,1151,0,-412,0,41223
06-Jul-2009,25,40569,40554,41489,41472,36957,612,1725,0,0,0,8,0,1163,0,-412,0,1150,0,-412,0,41472
06-Jul-2009,26,40273,40245,41195,41164,36687,673,1725,0,0,0,10,9,1164,0,-412,0,1150,0,-412,0,41164
06-Jul-2009,27,40107,40066,41028,40983,36625,673,1725,0,0,0,9,7,1152,0,-412,0,1150,0,-412,0,40983
06-Jul-2009,28,39769,39760,40690,40676,36637,755,1725,0,0,0,9,7,1153,0,-412,0,1150,0,-412,0,40676
06-Jul-2009,29,39757,39646,40678,40561,36645,755,1725,0,0,0,9,5,1153,0,-412,0,1149,0,-412,0,40561
06-Jul-2009,30,39463,39388,40377,40300,35963,737,1725,0,0,0,2,3,1164,0,-412,0,1150,0,-412,0,40300
06-Jul-2009,31,39182,39117,40096,40029,35651,737,1725,0,0,0,2,3,1561,0,-412,0,1546,0,-412,0,40029
06-Jul-2009,32,39583,39519,40497,40432,36054,678,1725,0,0,0,2,3,1568,0,-412,0,1553,0,-412,0,40432
06-Jul-2009,33,40064,40013,40978,40925,36491,678,1725,0,0,0,2,2,1567,0,-412,0,1552,0,-412,0,40925
06-Jul-2009,34,40482,40434,41396,41347,36876,618,1725,0,0,0,2,3,1568,0,-412,0,1552,0,-412,0,41347
06-Jul-2009,35,40542,40476,41456,41388,36897,618,1725,0,0,0,2,2,1942,0,-412,0,1922,0,-412,0,41388
06-Jul-2009,36,39833,39735,40651,40553,36230,676,1725,0,0,0,2,4,2002,0,-316,0,1982,0,-316,0,40553
06-Jul-2009,37,38886,38762,39557,39435,35395,676,1725,0,0,0,2,4,2001,0,-169,0,1981,0,-169,0,39435
06-Jul-2009,38,38063,37924,38736,38599,34674,779,1725,0,0,0,3,4,2002,0,-170,0,1983,0,-170,0,38599
06-Jul-2009,39,37176,37114,37942,37880,33857,779,1725,0,0,0,4,6,1593,0,-262,0,1576,0,-262,0,37880
06-Jul-2009,40,36194,36175,36894,36874,32951,732,1725,0,0,0,4,6,1502,0,-196,0,1487,0,-196,0,36874
06-Jul-2009,41,35130,35115,35764,35750,31971,732,1725,0,0,0,4,4,1059,0,-130,0,1046,0,-130,0,35750
06-Jul-2009,42,34393,34386,35028,35025,31304,504,1725,0,0,0,5,2,990,0,-130,0,981,0,-130,0,35025
06-Jul-2009,43,34273,34297,34907,34932,31208,504,1725,0,0,0,4,2,990,0,-130,0,980,0,-130,0,34932
06-Jul-2009,44,34156,34187,34790,34824,31161,690,1725,0,0,0,4,4,991,0,-130,0,980,0,-130,0,34824
06-Jul-2009,45,33950,33963,34585,34596,30886,690,1725,0,0,0,5,3,1003,0,-130,0,992,0,-130,0,34596
06-Jul-2009,46,31966,31977,32594,32609,28995,651,1725,0,0,0,6,10,979,0,-122,0,968,0,-122,0,32609
06-Jul-2009,47,29704,29672,30725,31243,26902,651,1725,0,0,0,16,29,-444,0,-61,0,-449,0,-61,0,31243
06-Jul-2009,48,27623,27584,29662,29804,25003,640,1725,0,0,0,551,678,-988,0,15,0,-976,0,15,0,29804
07-Jul-2009,1,26106,26098,28737,28854,23651,640,1725,0,0,0,947,1073,-989,0,-195,0,-977,0,-195,0,28854
07-Jul-2009,2,25215,25240,27888,28154,22874,656,1725,0,0,0,952,1201,-989,0,-232,0,-976,0,-232,0,28154
07-Jul-2009,3,24910,24768,27830,27935,22636,656,1725,0,0,0,1103,1358,-1215,0,-102,0,-1202,0,-102,0,27935
07-Jul-2009,4,24309,24337,27240,27654,22307,690,1725,0,0,0,1112,1516,-1225,0,-94,0,-1211,0,-94,0,27654
07-Jul-2009,5,23750,23773,26657,27080,21553,690,1725,0,0,0,1163,1569,-1113,0,-131,0,-1100,0,-131,0,27080
07-Jul-2009,6,23430,23486,26446,26899,21254,676,1725,0,0,0,1169,1572,-1113,0,-234,0,-1100,0,-234,0,26899
07-Jul-2009,7,23315,23327,26644,27049,21112,676,1725,0,0,0,1262,1665,-1264,0,-303,0,-1250,0,-303,0,27049
07-Jul-2009,8,23317,23353,26695,27123,21067,672,1725,0,0,0,1308,1710,-1264,0,-306,0,-1249,0,-306,0,27123
07-Jul-2009,9,23304,23332,26635,27096,21084,672,1725,0,0,0,1261,1658,-1264,0,-306,0,-1249,0,-306,0,27096
07-Jul-2009,10,22933,22921,26294,26671,20799,541,1725,0,0,0,1395,1797,-1264,0,-202,0,-1250,0,-202,0,26671
07-Jul-2009,11,22910,22937,26043,26464,20785,541,1725,0,0,0,1134,1536,-1499,0,21,0,-1484,0,21,0,26464
07-Jul-2009,12,23798,23845,26693,27129,21619,517,1725,0,0,0,893,1292,-1502,0,31,0,-1483,0,31,0,27129
07-Jul-2009,13,26356,26433,28865,29178,24042,517,1725,0,0,0,795,1040,-1214,0,31,0,-1199,0,31,0,29178
07-Jul-2009,14,29195,29250,31560,31695,26675,471,1725,0,0,0,619,740,-1246,0,31,0,-1228,0,31,0,31695
07-Jul-2009,15,32975,33015,33561,33586,30191,471,1725,0,0,0,6,7,-18,0,-62,0,-12,0,-62,0,33586
07-Jul-2009,16,35407,35503,35994,36091,32422,460,1725,0,0,0,4,5,160,0,-83,0,160,0,-83,0,36091
07-Jul-2009,17,37168,37227,37818,37879,33987,460,1725,0,0,0,4,5,185,0,-146,0,187,0,-146,0,37879
07-Jul-2009,18,37752,37804,38532,38585,34468,480,1725,0,0,0,4,5,184,0,-276,0,186,0,-276,0,38585
07-Jul-2009,19,38854,38918,39756,39819,35465,480,1725,0,0,0,4,4,228,0,-398,0,225,0,-398,0,39819
07-Jul-2009,20,39320,39393,40236,40309,35890,383,1725,0,0,0,5,6,211,0,-411,0,208,0,-411,0,40309
07-Jul-2009,21,39635,39685,40551,40600,36155,383,1725,0,0,0,5,6,211,0,-411,0,209,0,-411,0,40600
07-Jul-2009,22,40047,40152,40962,41064,36549,398,1725,0,0,0,4,2,211,0,-411,0,210,0,-411,0,41064
07-Jul-2009,23,40401,40478,41317,41393,36881,398,1725,0,0,0,5,5,263,0,-411,0,262,0,-411,0,41393
07-Jul-2009,24,40625,40689,41545,41607,37090,359,1725,0,0,0,8,8,264,0,-412,0,260,0,-412,0,41607
07-Jul-2009,25,40805,40885,41726,41804,37266,359,1725,0,0,0,9,9,289,0,-412,0,286,0,-412,0,41804
07-Jul-2009,26,40551,40599,41469,41515,37037,419,1725,0,0,0,6,6,289,0,-412,0,286,0,-412,0,41515
07-Jul-2009,27,40308,40355,41226,41272,36826,419,1725,0,0,0,6,7,289,0,-412,0,285,0,-412,0,41272
07-Jul-2009,28,40021,40097,40935,41013,36576,498,1725,0,0,0,2,2,289,0,-412,0,285,0,-412,0,41013
07-Jul-2009,29,39902,39948,40816,40861,36458,498,1725,0,0,0,2,2,263,0,-412,0,261,0,-412,0,40861
07-Jul-2009,30,39711,39759,40626,40672,36283,501,1725,0,0,0,3,2,264,0,-412,0,260,0,-412,0,40672
07-Jul-2009,31,39503,39557,40417,40470,36039,501,1725,0,0,0,2,2,844,0,-412,0,839,0,-412,0,40470
07-Jul-2009,32,39872,39946,40786,40860,36405,564,1725,0,0,0,2,4,854,0,-412,0,842,0,-412,0,40860
07-Jul-2009,33,40393,40472,41307,41386,36888,564,1725,0,0,0,2,4,854,0,-412,0,845,0,-412,0,41386
07-Jul-2009,34,40861,40906,41775,41820,37310,565,1725,0,0,0,2,4,1295,0,-412,0,1283,0,-412,0,41820
07-Jul-2009,35,40735,40765,41649,41678,37154,565,1725,0,0,0,2,2,1354,0,-412,0,1339,0,-412,0,41678
07-Jul-2009,36,40085,40146,41001,41059,36563,581,1725,0,0,0,4,4,934,0,-412,0,921,0,-412,0,41059
07-Jul-2009,37,38930,38974,39848,39892,35512,581,1725,0,0,0,6,8,854,0,-412,0,845,0,-412,0,39892
07-Jul-2009,38,37889,37905,38803,38823,34580,612,1725,0,0,0,3,4,862,0,-411,0,849,0,-411,0,38823
07-Jul-2009,39,36979,37070,37845,37938,33762,612,1725,0,0,0,7,2,130,0,-359,0,132,0,-359,0,37938
07-Jul-2009,40,36095,36147,36862,36910,32976,692,1725,0,0,0,12,4,131,0,-255,0,132,0,-255,0,36910
07-Jul-2009,41,35539,35586,36241,36286,32435,692,1725,0,0,0,11,10,131,0,-191,0,132,0,-191,0,36286
07-Jul-2009,42,34713,34776,35361,35420,31682,813,1725,0,0,0,16,10,131,0,-132,0,132,0,-132,0,35420
07-Jul-2009,43,35027,35078,35671,35921,32005,813,1725,0,0,0,14,6,148,0,-130,0,149,0,-130,0,35921
07-Jul-2009,44,34820,34867,35466,35716,31857,815,1725,0,0,0,16,11,148,0,-130,0,148,0,-130,0,35716
07-Jul-2009,45,34112,34150,34898,35135,31135,815,1725,0,0,0,14,13,64,0,-272,0,65,0,-272,0,35135
07-Jul-2009,46,32164,32209,33265,33304,29247,859,1725,0,0,0,26,26,-203,0,-372,0,-198,0,-372,0,33304
07-Jul-2009,47,29841,29818,31683,31651,27095,859,1725,0,0,0,870,870,-253,0,-219,0,-250,0,-219,0,31651
07-Jul-2009,48,27734,27721,30006,30120,25172,913,1725,0,0,0,1441,1574,-253,0,-78,0,-248,0,-78,0,30120
08-Jul-2009,1,26113,26127,28528,28791,23692,913,1725,0,0,0,1443,1697,-253,0,-219,0,-249,0,-219,0,28791
08-Jul-2009,2,25206,25226,27716,27986,22889,914,1725,0,0,0,1451,1707,-253,0,-306,0,-248,0,-306,0,27986
08-Jul-2009,3,24732,24627,27293,27446,22483,914,1725,0,0,0,1502,1766,-253,0,-306,0,-248,0,-306,0,27446
08-Jul-2009,4,24483,24325,27021,27265,22275,956,1725,0,0,0,1481,1887,-251,0,-306,0,-247,0,-306,0,27265
08-Jul-2009,5,23877,23845,26236,26608,21696,956,1725,0,0,0,1550,1958,-3,0,-306,0,4,0,-306,0,26608
08-Jul-2009,6,23468,23454,25819,26221,21291,925,1725,0,0,0,1543,1960,-2,0,-306,0,1,0,-306,0,26221
08-Jul-2009,7,23286,23258,25865,26386,21092,925,1725,0,0,0,1521,2075,-252,0,-306,0,-246,0,-306,0,26386
08-Jul-2009,8,23279,23255,25849,26375,21032,892,1725,0,0,0,1513,2068,-251,0,-306,0,-248,0,-306,0,26375
08-Jul-2009,9,23247,23236,26237,26853,21064,892,1725,0,0,0,1421,1972,-763,0,-306,0,-759,0,-306,0,26853
08-Jul-2009,10,22964,22883,25899,26362,20855,722,1725,0,0,0,1470,2023,-763,0,-202,0,-754,0,-202,0,26362
08-Jul-2009,11,23031,22980,25712,26209,20876,722,1725,0,0,0,1417,1971,-714,0,-50,0,-707,0,-50,0,26209
08-Jul-2009,12,23861,23836,26536,27061,21662,767,1725,0,0,0,1410,1967,-715,0,-50,0,-706,0,-50,0,27061
08-Jul-2009,13,26532,26505,28920,29435,24170,767,1725,0,0,0,1385,1932,-503,0,22,0,-496,0,22,0,29435
08-Jul-2009,14,29542,29467,31326,31522,26977,809,1725,0,0,0,780,1058,-504,0,31,0,-496,0,31,0,31522
08-Jul-2009,15,33070,33010,33649,33739,30244,809,1725,0,0,0,6,169,214,0,-73,0,212,0,-73,0,33739
08-Jul-2009,16,35663,35545,36350,36233,32646,802,1725,0,0,0,6,8,214,0,-181,0,213,0,-181,0,36233
08-Jul-2009,17,37295,37195,38073,37973,34110,802,1725,0,0,0,8,9,623,0,-270,0,619,0,-270,0,37973
08-Jul-2009,18,37963,37878,38858,38774,34682,769,1725,0,0,0,9,12,701,0,-386,0,695,0,-386,0,38774
08-Jul-2009,19,38924,38829,39844,39750,35552,769,1725,0,0,0,9,12,1262,0,-411,0,1252,0,-411,0,39750
08-Jul-2009,20,39351,39260,40271,40179,35935,774,1725,0,0,0,9,8,1057,0,-411,0,1042,0,-411,0,40179
08-Jul-2009,21,39511,39460,40434,40381,36059,774,1725,0,0,0,12,9,928,0,-411,0,919,0,-411,0,40381
08-Jul-2009,22,39849,39811,40771,40730,36357,748,1725,0,0,0,10,10,929,0,-412,0,919,0,-412,0,40730
08-Jul-2009,23,40013,39982,40935,40901,36509,748,1725,0,0,0,10,10,934,0,-412,0,923,0,-412,0,40901
08-Jul-2009,24,40175,40134,41095,41050,36654,697,1725,0,0,0,8,6,934,0,-412,0,921,0,-412,0,41050
08-Jul-2009,25,40398,40372,41316,41288,36889,697,1725,0,0,0,6,6,934,0,-412,0,923,0,-412,0,41288
08-Jul-2009,26,40127,40082,41048,41002,36653,673,1725,0,0,0,9,10,934,0,-412,0,922,0,-412,0,41002
08-Jul-2009,27,39943,39871,40863,40790,36462,673,1725,0,0,0,8,5,934,0,-412,0,922,0,-412,0,40790
08-Jul-2009,28,39655,39636,40570,40548,36207,664,1725,0,0,0,3,2,934,0,-412,0,922,0,-412,0,40548
08-Jul-2009,29,39397,39385,40318,40304,35972,664,1725,0,0,0,9,6,895,0,-412,0,884,0,-412,0,40304
08-Jul-2009,30,39118,39131,40039,40049,35699,602,1725,0,0,0,9,9,891,0,-412,0,880,0,-412,0,40049
08-Jul-2009,31,38858,38824,39776,39742,35421,602,1725,0,0,0,6,8,1394,0,-412,0,1379,0,-412,0,39742
08-Jul-2009,32,39203,39176,40121,40092,35780,571,1725,0,0,0,6,4,1396,0,-412,0,1382,0,-412,0,40092
08-Jul-2009,33,39811,39793,40727,40707,36343,571,1725,0,0,0,4,2,1397,0,-412,0,1381,0,-412,0,40707
08-Jul-2009,34,40173,40167,41092,41084,36664,622,1725,0,0,0,7,6,1397,0,-412,0,1381,0,-412,0,41084
08-Jul-2009,35,40105,40121,41023,41038,36568,622,1725,0,0,0,6,6,1422,0,-412,0,1407,0,-412,0,41038
08-Jul-2009,36,39540,39517,40458,40435,36062,663,1725,0,0,0,6,8,1422,0,-412,0,1406,0,-412,0,40435
08-Jul-2009,37,38523,38501,39438,39416,35170,663,1725,0,0,0,3,5,1397,0,-412,0,1381,0,-412,0,39416
08-Jul-2009,38,37701,37696,38616,38610,34460,697,1725,0,0,0,3,3,1383,0,-412,0,1366,0,-412,0,38610
08-Jul-2009,39,36967,36970,37884,37888,33786,697,1725,0,0,0,5,5,693,0,-412,0,682,0,-412,0,37888
08-Jul-2009,40,36208,36184,37127,37102,33084,745,1725,0,0,0,7,3,752,0,-412,0,744,0,-412,0,37102
08-Jul-2009,41,35635,35606,36554,36527,32543,745,1725,0,0,0,7,5,752,0,-412,0,745,0,-412,0,36527
08-Jul-2009,42,34838,34858,35758,35776,31822,764,1725,0,0,0,8,3,716,0,-412,0,709,0,-412,0,35776
08-Jul-2009,43,34758,34781,35679,35703,31729,764,1725,0,0,0,9,7,417,0,-412,0,408,0,-412,0,35703
08-Jul-2009,44,34573,34620,35494,35540,31604,561,1725,0,0,0,9,5,414,0,-412,0,408,0,-412,0,35540
08-Jul-2009,45,34217,34253,35137,35172,31183,561,1725,0,0,0,8,6,416,0,-412,0,409,0,-412,0,35172
08-Jul-2009,46,32268,32266,33211,33205,29303,591,1725,0,0,0,48,47,415,0,-395,0,410,0,-395,0,33205
08-Jul-2009,47,29942,29920,31725,31683,27134,591,1725,0,0,0,977,986,949,0,-306,0,942,0,-306,0,31683
08-Jul-2009,48,27850,27815,30083,30052,25223,538,1725,0,0,0,1427,1432,950,0,-306,0,940,0,-306,0,30052
09-Jul-2009,1,26196,26190,28412,28560,23750,538,1725,0,0,0,1410,1565,950,0,-306,0,941,0,-306,0,28560
09-Jul-2009,2,25244,25240,27450,27769,22901,578,1725,0,0,0,1400,1659,950,0,-306,0,939,0,-306,0,27769
09-Jul-2009,3,24855,24856,27131,27413,22593,578,1725,0,0,0,1470,1752,902,0,-306,0,891,0,-306,0,27413
09-Jul-2009,4,24313,24315,26574,26863,22110,554,1725,0,0,0,1455,1742,901,0,-306,0,889,0,-306,0,26863
09-Jul-2009,5,23856,23863,26112,26527,21685,554,1725,0,0,0,1450,1859,999,0,-306,0,990,0,-306,0,26527
09-Jul-2009,6,23391,23402,25642,26067,21239,546,1725,0,0,0,1445,1860,1001,0,-306,0,990,0,-306,0,26067
09-Jul-2009,7,23269,23274,25523,26084,21104,546,1725,0,0,0,1448,2005,951,0,-306,0,940,0,-306,0,26084
09-Jul-2009,8,23274,23309,25578,26171,21053,586,1725,0,0,0,1498,2057,959,0,-306,0,948,0,-306,0,26171
