SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,I014_ND,TSD,I014_TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,I014_PUMP_STORAGE_PUMPING,FRENCH_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,I014_FRENCH_FLOW,I014_BRITNED_FLOW,I014_MOYLE_FLOW,I014_EAST_WEST_FLOW,I014_TSD.1
01-Apr-2005,1,32926,32774,34286,34544,29566,0,0,0,0,0,690,1100,1988,0,-170,0,1969,0,-170,0,34544
01-Apr-2005,2,32154,32032,33885,34331,28871,0,0,0,0,0,1061,1615,1989,0,-170,0,1969,0,-170,0,34331
01-Apr-2005,3,33633,33495,35082,35599,30340,0,0,0,0,0,779,1335,1989,0,-170,0,1969,0,-170,0,35599
01-Apr-2005,4,34574,34460,36028,36322,31253,0,0,0,0,0,784,1192,1990,0,-170,0,1969,0,-170,0,36322
01-Apr-2005,5,34720,34641,36179,36508,31325,0,0,0,0,0,789,1197,1988,0,-170,0,1969,0,-170,0,36508
01-Apr-2005,6,34452,34347,35921,36231,31094,0,0,0,0,0,799,1214,1990,0,-170,0,1968,0,-170,0,36231
01-Apr-2005,7,33818,33854,35362,35957,30442,0,0,0,0,0,874,1433,1989,0,-170,0,1969,0,-170,0,35957
01-Apr-2005,8,32951,33020,34607,35236,29664,0,0,0,0,0,986,1546,1990,0,-170,0,1968,0,-170,0,35236
01-Apr-2005,9,32448,32525,34347,34977,29167,0,0,0,0,0,1229,1782,1989,0,-170,0,1969,0,-170,0,34977
01-Apr-2005,10,32212,32287,34103,34732,28920,0,0,0,0,0,1221,1774,1989,0,-170,0,1968,0,-170,0,34732
01-Apr-2005,11,32277,32367,33828,34475,28929,0,0,0,0,0,881,1438,1840,0,-170,0,1820,0,-170,0,34475
01-Apr-2005,12,32932,33048,34348,35018,29545,0,0,0,0,0,765,1319,1840,0,-151,0,1821,0,-151,0,35018
01-Apr-2005,13,35262,35386,36254,36784,31766,0,0,0,0,0,431,837,1653,0,-61,0,1632,0,-61,0,36784
01-Apr-2005,14,37114,37298,38024,38568,33515,0,0,0,0,0,349,709,1651,0,-61,0,1633,0,-61,0,38568
01-Apr-2005,15,40192,40391,40766,40964,36320,0,0,0,0,0,13,13,1660,0,-61,0,1642,0,-61,0,40964
01-Apr-2005,16,42487,42585,43156,43254,38546,0,0,0,0,0,9,8,1660,0,-160,0,1642,0,-160,0,43254
01-Apr-2005,17,44064,44139,44760,44835,39975,0,0,0,0,0,7,8,1660,0,-189,0,1642,0,-189,0,44835
01-Apr-2005,18,44642,44707,45339,45405,40610,0,0,0,0,0,6,2,1659,0,-191,0,1643,0,-191,0,45405
01-Apr-2005,19,45506,45552,46209,46256,41379,0,0,0,0,0,7,7,1963,0,-196,0,1944,0,-196,0,46256
01-Apr-2005,20,45602,45660,46305,46363,41478,0,0,0,0,0,7,8,1964,0,-196,0,1943,0,-196,0,46363
01-Apr-2005,21,45578,45675,46277,46375,41425,0,0,0,0,0,4,5,1963,0,-195,0,1944,0,-195,0,46375
01-Apr-2005,22,45739,45831,46438,46530,41537,0,0,0,0,0,3,4,1964,0,-196,0,1943,0,-196,0,46530
01-Apr-2005,23,45664,45748,46363,46447,41445,0,0,0,0,0,3,4,1964,0,-196,0,1944,0,-196,0,46447
01-Apr-2005,24,45451,45574,46150,46273,41208,0,0,0,0,0,3,4,1964,0,-196,0,1943,0,-196,0,46273
01-Apr-2005,25,45465,45582,46164,46280,41217,0,0,0,0,0,3,3,1964,0,-196,0,1944,0,-196,0,46280
01-Apr-2005,26,44914,44995,45613,45695,40687,0,0,0,0,0,3,4,1965,0,-196,0,1944,0,-196,0,45695
01-Apr-2005,27,44417,44489,45118,45190,40184,0,0,0,0,0,5,6,1965,0,-196,0,1944,0,-196,0,45190
01-Apr-2005,28,43898,43996,44602,44700,39689,0,0,0,0,0,8,9,1965,0,-196,0,1944,0,-196,0,44700
01-Apr-2005,29,43755,43840,44458,44544,39539,0,0,0,0,0,8,9,1965,0,-195,0,1944,0,-195,0,44544
01-Apr-2005,30,43171,43228,43875,43932,38976,0,0,0,0,0,8,9,1966,0,-196,0,1942,0,-196,0,43932
01-Apr-2005,31,42770,42842,43474,43546,38604,0,0,0,0,0,8,9,1635,0,-196,0,1616,0,-196,0,43546
01-Apr-2005,32,42543,42597,43247,43301,38393,0,0,0,0,0,8,9,1634,0,-196,0,1617,0,-196,0,43301
01-Apr-2005,33,42359,42406,43062,43109,38191,0,0,0,0,0,7,8,1635,0,-196,0,1616,0,-196,0,43109
01-Apr-2005,34,42534,42609,43235,43310,38326,0,0,0,0,0,5,6,1635,0,-196,0,1617,0,-196,0,43310
01-Apr-2005,35,42678,42671,43381,43374,38483,0,0,0,0,0,7,8,1917,0,-196,0,1900,0,-196,0,43374
01-Apr-2005,36,42327,42328,43118,43029,38166,0,0,0,0,0,6,6,1918,0,-285,0,1898,0,-285,0,43029
01-Apr-2005,37,41819,41835,42597,42535,37755,0,0,0,0,0,5,5,1918,0,-273,0,1899,0,-273,0,42535
01-Apr-2005,38,41542,41584,42247,42289,37505,0,0,0,0,0,9,10,1918,0,-196,0,1898,0,-196,0,42289
01-Apr-2005,39,41545,41599,42250,42306,37549,0,0,0,0,0,9,11,1989,0,-196,0,1970,0,-196,0,42306
01-Apr-2005,40,42752,42812,43457,43524,38535,0,0,0,0,0,9,9,1990,0,-196,0,1968,0,-196,0,43524
01-Apr-2005,41,44053,44089,44760,44801,39726,0,0,0,0,0,11,8,1990,0,-196,0,1969,0,-196,0,44801
01-Apr-2005,42,43483,43489,44191,44196,39293,0,0,0,0,0,12,12,1991,0,-196,0,1968,0,-196,0,44196
01-Apr-2005,43,41975,42008,42681,42713,37888,0,0,0,0,0,10,11,1854,0,-196,0,1833,0,-196,0,42713
01-Apr-2005,44,40457,40472,41161,41182,36513,0,0,0,0,0,9,15,1852,0,-195,0,1833,0,-195,0,41182
01-Apr-2005,45,38680,38714,39358,39396,34840,0,0,0,0,0,8,5,1853,0,-170,0,1833,0,-170,0,39396
01-Apr-2005,46,37325,37353,38002,38031,33542,0,0,0,0,0,7,5,1852,0,-170,0,1834,0,-170,0,38031
01-Apr-2005,47,35493,35487,36336,36458,31809,0,0,0,0,0,177,305,1990,0,-166,0,1971,0,-166,0,36458
01-Apr-2005,48,33716,33753,34711,35120,30131,0,0,0,0,0,332,612,1991,0,-163,0,1970,0,-163,0,35120
02-Apr-2005,1,31871,31906,33322,33638,28412,0,0,0,0,0,790,1071,1990,0,-161,0,1971,0,-161,0,33638
02-Apr-2005,2,30931,31004,32505,32856,27552,0,0,0,0,0,913,1191,1991,0,-161,0,1970,0,-161,0,32856
02-Apr-2005,3,32219,32246,33460,33710,28910,0,0,0,0,0,580,738,1990,0,-161,0,1971,0,-161,0,33710
02-Apr-2005,4,32862,32933,33993,34225,29645,0,0,0,0,0,470,631,1990,0,-161,0,1970,0,-161,0,34225
02-Apr-2005,5,32653,32725,33815,34047,29452,0,0,0,0,0,501,661,1990,0,-161,0,1971,0,-161,0,34047
02-Apr-2005,6,32378,32420,33606,33807,29185,0,0,0,0,0,567,726,1991,0,-161,0,1970,0,-161,0,33807
02-Apr-2005,7,31783,31812,33206,33444,28512,0,0,0,0,0,762,924,1991,0,-161,0,1971,0,-161,0,33444
02-Apr-2005,8,31357,31396,32889,33087,28045,0,0,0,0,0,871,1030,1991,0,-161,0,1970,0,-161,0,33087
02-Apr-2005,9,30679,30697,32210,32446,27288,0,0,0,0,0,870,1225,1990,0,-161,0,1971,0,-161,0,32446
02-Apr-2005,10,30322,30359,31977,32416,26874,0,0,0,0,0,994,1548,1991,0,-161,0,1971,0,-161,0,32416
02-Apr-2005,11,29999,30049,31739,32032,26606,0,0,0,0,0,1079,1569,1991,0,-161,0,1971,0,-161,0,32032
02-Apr-2005,12,30121,30183,31676,31891,26758,0,0,0,0,0,894,1200,1991,0,-161,0,1971,0,-161,0,31891
02-Apr-2005,13,31057,31130,32507,32734,27717,0,0,0,0,0,789,1032,1991,0,-161,0,1971,0,-161,0,32734
02-Apr-2005,14,31524,31602,32896,33124,28257,0,0,0,0,0,711,866,1991,0,-161,0,1971,0,-161,0,33124
02-Apr-2005,15,33049,33136,33719,33807,29756,0,0,0,0,0,9,37,1990,0,-161,0,1971,0,-161,0,33807
02-Apr-2005,16,34457,34537,35124,35207,31127,0,0,0,0,0,6,9,1991,0,-161,0,1970,0,-161,0,35207
02-Apr-2005,17,35931,36044,36599,36714,32449,0,0,0,0,0,5,7,1991,0,-163,0,1971,0,-163,0,36714
02-Apr-2005,18,36683,36906,37354,37579,33157,0,0,0,0,0,5,7,1992,0,-166,0,1970,0,-166,0,37579
02-Apr-2005,19,38078,38131,38751,38810,34444,0,0,0,0,0,3,9,1992,0,-170,0,1971,0,-170,0,38810
02-Apr-2005,20,38528,38581,39201,39260,34845,0,0,0,0,0,3,9,1993,0,-170,0,1970,0,-170,0,39260
02-Apr-2005,21,38859,38892,39536,39575,35122,0,0,0,0,0,7,6,1992,0,-170,0,1971,0,-170,0,39575
02-Apr-2005,22,38726,38728,39403,39409,34962,0,0,0,0,0,7,11,1992,0,-170,0,1970,0,-170,0,39409
02-Apr-2005,23,38494,38485,39167,39159,34730,0,0,0,0,0,3,4,1991,0,-170,0,1971,0,-170,0,39159
02-Apr-2005,24,38159,38172,38832,38846,34405,0,0,0,0,0,3,4,1992,0,-170,0,1970,0,-170,0,38846
02-Apr-2005,25,37764,37764,38437,38438,34022,0,0,0,0,0,3,4,1989,0,-170,0,1971,0,-170,0,38438
02-Apr-2005,26,37170,37180,37845,37856,33494,0,0,0,0,0,5,6,1989,0,-170,0,1970,0,-170,0,37856
02-Apr-2005,27,36578,36553,37253,37229,32967,0,0,0,0,0,5,5,1989,0,-170,0,1971,0,-170,0,37229
02-Apr-2005,28,35888,35895,36562,36570,32323,0,0,0,0,0,4,5,1990,0,-170,0,1970,0,-170,0,36570
02-Apr-2005,29,35415,35435,36089,36110,31892,0,0,0,0,0,4,5,1990,0,-170,0,1971,0,-170,0,36110
02-Apr-2005,30,34790,34824,35464,35499,31306,0,0,0,0,0,4,5,1990,0,-170,0,1970,0,-170,0,35499
02-Apr-2005,31,34377,34444,35051,35119,30921,0,0,0,0,0,4,5,1990,0,-170,0,1971,0,-170,0,35119
02-Apr-2005,32,34217,34257,34892,34933,30781,0,0,0,0,0,5,6,1989,0,-170,0,1970,0,-170,0,34933
02-Apr-2005,33,34385,34408,35060,35088,30923,0,0,0,0,0,5,6,1990,0,-170,0,1971,0,-170,0,35088
02-Apr-2005,34,34907,34916,35582,35592,31394,0,0,0,0,0,5,6,1990,0,-170,0,1970,0,-170,0,35592
02-Apr-2005,35,35724,35723,36398,36397,32154,0,0,0,0,0,4,4,1989,0,-170,0,1971,0,-170,0,36397
02-Apr-2005,36,35968,35975,36643,36650,32432,0,0,0,0,0,5,6,1989,0,-170,0,1970,0,-170,0,36650
02-Apr-2005,37,36065,36068,36740,36744,32589,0,0,0,0,0,5,6,1990,0,-170,0,1971,0,-170,0,36744
02-Apr-2005,38,36087,36093,36762,36770,32643,0,0,0,0,0,5,5,1990,0,-170,0,1970,0,-170,0,36770
02-Apr-2005,39,36284,36293,36963,36973,32858,0,0,0,0,0,9,9,1989,0,-170,0,1971,0,-170,0,36973
02-Apr-2005,40,37701,37819,38359,38500,34098,0,0,0,0,56,4,1,1988,0,-154,0,1969,0,-154,0,38500
02-Apr-2005,41,39929,39979,40507,40660,36065,0,0,0,0,17,8,3,1990,0,-70,0,1972,0,-70,0,40660
02-Apr-2005,42,39173,39187,39786,39870,35428,0,0,0,0,0,10,10,1991,0,-103,0,1970,0,-103,0,39870
02-Apr-2005,43,38191,38248,38871,38929,34521,0,0,0,0,0,10,5,1990,0,-170,0,1971,0,-170,0,38929
02-Apr-2005,44,37050,37085,37731,37767,33480,0,0,0,0,0,11,12,1990,0,-170,0,1970,0,-170,0,37767
02-Apr-2005,45,35888,35957,36568,36637,32365,0,0,0,0,0,10,10,1989,0,-170,0,1971,0,-170,0,36637
02-Apr-2005,46,34913,34801,35591,35480,31445,0,0,0,0,0,8,10,1990,0,-170,0,1970,0,-170,0,35480
02-Apr-2005,47,33519,33397,34195,34076,30173,0,0,0,0,0,10,11,1989,0,-166,0,1971,0,-166,0,34076
02-Apr-2005,48,31996,31875,33122,33003,28708,0,0,0,0,0,463,465,1990,0,-163,0,1970,0,-163,0,33003
03-Apr-2005,1,30380,30288,31514,31549,27178,0,0,0,0,0,473,600,1989,0,-161,0,1971,0,-161,0,31549
03-Apr-2005,2,29628,29531,30805,30835,26457,0,0,0,0,0,516,643,1990,0,-161,0,1971,0,-161,0,30835
03-Apr-2005,3,30596,30505,31773,31818,27491,0,0,0,0,0,516,645,1989,0,-161,0,1970,0,-161,0,31818
03-Apr-2005,4,31307,31191,32490,32501,28276,0,0,0,0,0,522,648,1989,0,-161,0,1970,0,-161,0,32501
03-Apr-2005,5,31049,30918,32241,32238,28069,0,0,0,0,0,531,659,1989,0,-161,0,1970,0,-161,0,32238
03-Apr-2005,6,30595,30501,31786,31818,27650,0,0,0,0,0,530,656,1989,0,-161,0,1970,0,-161,0,31818
03-Apr-2005,7,30014,29919,31542,31577,26997,0,0,0,0,0,867,997,1989,0,-161,0,1970,0,-161,0,31577
03-Apr-2005,8,29405,29429,30937,31088,26337,0,0,0,0,0,871,998,1989,0,-161,0,1970,0,-161,0,31088
03-Apr-2005,9,28798,28853,30338,30520,25688,0,0,0,0,0,879,1006,1989,0,-161,0,1970,0,-161,0,30520
03-Apr-2005,10,28251,28279,29790,29945,25110,0,0,0,0,0,878,1005,1899,0,-161,0,1876,0,-161,0,29945
03-Apr-2005,11,28040,28099,29659,29889,24863,0,0,0,0,0,958,1082,1497,0,-161,0,1481,0,-161,0,29889
03-Apr-2005,12,28079,28150,29733,29929,24921,0,0,0,0,0,993,1119,1496,0,-161,0,1482,0,-161,0,29929
03-Apr-2005,13,28324,28388,29974,30163,25185,0,0,0,0,0,989,1115,1496,0,-161,0,1481,0,-161,0,30163
03-Apr-2005,14,28365,28380,29991,30133,25320,0,0,0,0,0,965,1091,1589,0,-161,0,1577,0,-161,0,30133
03-Apr-2005,15,29157,29181,30085,30233,26106,0,0,0,0,0,267,391,1989,0,-161,0,1971,0,-161,0,30233
03-Apr-2005,16,30090,30102,30932,31071,27006,0,0,0,0,0,181,308,1990,0,-161,0,1970,0,-161,0,31071
03-Apr-2005,17,31072,31121,31883,32012,27962,0,0,0,0,0,148,228,1989,0,-163,0,1971,0,-163,0,32012
03-Apr-2005,18,32183,32204,32965,32989,29053,0,0,0,0,0,116,118,1989,0,-166,0,1970,0,-166,0,32989
03-Apr-2005,19,33508,33567,34182,34243,30264,0,0,0,0,0,4,6,1989,0,-170,0,1971,0,-170,0,34243
03-Apr-2005,20,34820,34872,35494,35550,31483,0,0,0,0,0,4,7,1989,0,-170,0,1970,0,-170,0,35550
03-Apr-2005,21,35849,35902,36525,36577,32433,0,0,0,0,0,6,6,1989,0,-170,0,1971,0,-170,0,36577
03-Apr-2005,22,36559,36580,37237,37261,33071,0,0,0,0,0,8,11,1988,0,-170,0,1968,0,-170,0,37261
03-Apr-2005,23,37129,37192,37802,37900,33590,0,0,0,0,0,3,6,1988,0,-170,0,1970,0,-170,0,37900
03-Apr-2005,24,37586,37659,38260,38334,34049,0,0,0,0,0,4,5,1989,0,-170,0,1970,0,-170,0,38334
03-Apr-2005,25,37929,37973,38604,38653,34376,0,0,0,0,0,5,6,1989,0,-170,0,1971,0,-170,0,38653
03-Apr-2005,26,37663,37701,38338,38380,34158,0,0,0,0,0,5,8,1989,0,-170,0,1970,0,-170,0,38380
03-Apr-2005,27,37213,37226,37887,37904,33751,0,0,0,0,0,4,7,1989,0,-170,0,1971,0,-170,0,37904
03-Apr-2005,28,36457,36518,37131,37195,33008,0,0,0,0,0,4,7,1989,0,-170,0,1970,0,-170,0,37195
03-Apr-2005,29,36123,36157,36797,36834,32702,0,0,0,0,0,4,7,1989,0,-170,0,1971,0,-170,0,36834
03-Apr-2005,30,35469,35526,36143,36203,32067,0,0,0,0,0,4,7,1990,0,-170,0,1970,0,-170,0,36203
03-Apr-2005,31,35271,35330,35945,36007,31864,0,0,0,0,0,4,8,1989,0,-170,0,1970,0,-170,0,36007
03-Apr-2005,32,35306,35362,35980,36040,31890,0,0,0,0,0,4,7,1990,0,-170,0,1970,0,-170,0,36040
03-Apr-2005,33,35573,35620,36247,36297,32057,0,0,0,0,0,4,8,1990,0,-170,0,1971,0,-170,0,36297
03-Apr-2005,34,36076,36109,36750,36787,32496,0,0,0,0,0,4,7,1990,0,-170,0,1970,0,-170,0,36787
03-Apr-2005,35,36561,36573,37235,37251,32953,0,0,0,0,0,4,8,1990,0,-170,0,1971,0,-170,0,37251
03-Apr-2005,36,36630,36648,37305,37327,33045,0,0,0,0,0,5,8,1990,0,-170,0,1970,0,-170,0,37327
03-Apr-2005,37,36751,36813,37426,37491,33168,0,0,0,0,0,5,8,1989,0,-170,0,1971,0,-170,0,37491
03-Apr-2005,38,37016,37072,37693,37752,33422,0,0,0,0,0,7,7,1990,0,-170,0,1970,0,-170,0,37752
03-Apr-2005,39,37542,37574,38223,38263,33906,0,0,0,0,0,11,10,1989,0,-170,0,1971,0,-170,0,38263
03-Apr-2005,40,39036,39096,39672,39776,35144,0,0,0,0,0,12,9,1989,0,-124,0,1970,0,-124,0,39776
03-Apr-2005,41,41143,41206,41743,41882,37033,0,0,0,0,0,5,1,1990,0,-95,0,1971,0,-95,0,41882
03-Apr-2005,42,40299,40383,40931,41068,36359,0,0,0,0,0,9,15,1990,0,-123,0,1970,0,-123,0,41068
03-Apr-2005,43,39626,39692,40304,40369,35728,0,0,0,0,0,8,3,1990,0,-170,0,1971,0,-170,0,40369
03-Apr-2005,44,37814,37866,38490,38547,34102,0,0,0,0,0,6,8,1991,0,-170,0,1970,0,-170,0,38547
03-Apr-2005,45,36519,36532,37196,37213,32883,0,0,0,0,0,7,5,1989,0,-170,0,1970,0,-170,0,37213
03-Apr-2005,46,34660,34692,35340,35377,31077,0,0,0,0,0,10,11,1990,0,-170,0,1970,0,-170,0,35377
03-Apr-2005,47,32939,32938,33734,33892,29482,0,0,0,0,0,129,285,1989,0,-166,0,1970,0,-166,0,33892
03-Apr-2005,48,30952,30987,32060,32253,27565,0,0,0,0,0,445,603,1989,0,-163,0,1970,0,-163,0,32253
04-Apr-2005,1,29442,29498,30737,31077,26173,0,0,0,0,0,634,918,1989,0,-161,0,1970,0,-161,0,31077
04-Apr-2005,2,28758,28798,30097,30421,25611,0,0,0,0,0,678,962,1990,0,-161,0,1970,0,-161,0,30421
04-Apr-2005,3,30197,30260,31384,31729,27054,0,0,0,0,0,526,808,1988,0,-161,0,1970,0,-161,0,31729
04-Apr-2005,4,31086,31166,32179,32543,27944,0,0,0,0,0,432,715,1990,0,-161,0,1970,0,-161,0,32543
04-Apr-2005,5,31178,31210,32281,32595,27960,0,0,0,0,0,442,724,1989,0,-161,0,1971,0,-161,0,32595
04-Apr-2005,6,30818,30860,31910,32232,27628,0,0,0,0,0,431,711,1989,0,-161,0,1970,0,-161,0,32232
04-Apr-2005,7,30274,30337,31481,31824,27044,0,0,0,0,0,546,826,1988,0,-161,0,1971,0,-161,0,31824
04-Apr-2005,8,29800,29878,30889,31395,26644,0,0,0,0,0,428,710,1989,0,-161,0,1970,0,-161,0,31395
04-Apr-2005,9,29333,29410,30568,31018,26187,0,0,0,0,0,574,856,1475,0,-161,0,1453,0,-161,0,31018
04-Apr-2005,10,29175,29299,30375,30777,26053,0,0,0,0,0,539,818,1294,0,-161,0,1281,0,-161,0,30777
04-Apr-2005,11,29669,29751,30491,30939,26485,0,0,0,0,0,161,445,1293,0,-161,0,1280,0,-161,0,30939
04-Apr-2005,12,30584,30739,31472,31908,27387,0,0,0,0,0,227,508,1341,0,-161,0,1329,0,-161,0,31908
04-Apr-2005,13,33546,33578,34215,34344,30094,0,0,0,0,0,8,63,1326,0,-161,0,1311,0,-161,0,34344
04-Apr-2005,14,35952,36046,36626,36720,32430,0,0,0,0,0,13,9,604,0,-161,0,586,0,-161,0,36720
04-Apr-2005,15,39426,39651,40098,40327,35827,0,0,0,0,0,11,7,300,0,-161,0,296,0,-161,0,40327
04-Apr-2005,16,42088,42123,42791,42824,38232,0,0,0,0,0,18,14,319,0,-185,0,319,0,-185,0,42824
04-Apr-2005,17,43690,43754,44396,44456,39648,0,0,0,0,0,17,14,623,0,-189,0,616,0,-189,0,44456
04-Apr-2005,18,44150,44310,44855,45012,40271,0,0,0,0,0,14,11,623,0,-191,0,616,0,-191,0,45012
04-Apr-2005,19,45156,45236,45861,45941,41156,0,0,0,0,0,9,5,792,0,-196,0,784,0,-196,0,45941
04-Apr-2005,20,45610,45660,46314,46365,41575,0,0,0,0,0,8,5,793,0,-196,0,782,0,-196,0,46365
04-Apr-2005,21,45713,45809,46418,46513,41651,0,0,0,0,0,9,10,623,0,-196,0,615,0,-196,0,46513
04-Apr-2005,22,46016,46096,46719,46799,41916,0,0,0,0,0,7,6,621,0,-196,0,618,0,-196,0,46799
04-Apr-2005,23,46158,46220,46863,46924,42037,0,0,0,0,0,9,9,989,0,-196,0,981,0,-196,0,46924
04-Apr-2005,24,46201,46277,46902,46977,42087,0,0,0,0,0,5,5,990,0,-196,0,979,0,-196,0,46977
04-Apr-2005,25,46214,46305,46915,47006,42078,0,0,0,0,0,5,5,989,0,-196,0,980,0,-196,0,47006
04-Apr-2005,26,45807,45909,46508,46609,41730,0,0,0,0,0,5,5,991,0,-196,0,979,0,-196,0,46609
04-Apr-2005,27,45561,45661,46262,46361,41502,0,0,0,0,0,5,6,990,0,-196,0,980,0,-196,0,46361
04-Apr-2005,28,45221,45299,45922,46002,41171,0,0,0,0,0,5,8,990,0,-196,0,979,0,-196,0,46002
04-Apr-2005,29,45198,45266,45899,45969,41198,0,0,0,0,0,5,8,990,0,-196,0,980,0,-196,0,45969
04-Apr-2005,30,44811,44871,45512,45573,40831,0,0,0,0,0,5,8,990,0,-196,0,979,0,-196,0,45573
04-Apr-2005,31,44511,44575,45211,45279,40567,0,0,0,0,0,4,9,955,0,-196,0,945,0,-196,0,45279
04-Apr-2005,32,44507,44611,45207,45316,40607,0,0,0,0,0,4,10,955,0,-196,0,944,0,-196,0,45316
04-Apr-2005,33,44677,44789,45378,45492,40731,0,0,0,0,0,5,8,955,0,-196,0,944,0,-196,0,45492
04-Apr-2005,34,45265,45392,45967,46092,41247,0,0,0,0,0,6,6,955,0,-196,0,944,0,-196,0,46092
04-Apr-2005,35,45288,45396,45990,46098,41239,0,0,0,0,0,6,7,1089,0,-196,0,1079,0,-196,0,46098
04-Apr-2005,36,44793,44889,45494,45589,40779,0,0,0,0,0,5,5,1091,0,-196,0,1076,0,-196,0,45589
04-Apr-2005,37,44244,44323,44945,45026,40334,0,0,0,0,0,5,8,891,0,-196,0,880,0,-196,0,45026
04-Apr-2005,38,43952,44028,44654,44730,40088,0,0,0,0,0,6,7,847,0,-196,0,837,0,-196,0,44730
04-Apr-2005,39,43512,43588,44217,44298,39696,0,0,0,0,0,9,15,1165,0,-196,0,1163,0,-196,0,44298
04-Apr-2005,40,44039,44134,44745,44848,40091,0,0,0,0,0,10,9,1828,0,-196,0,1810,0,-196,0,44848
04-Apr-2005,41,45416,45532,46122,46243,41317,0,0,0,0,0,10,7,1985,0,-196,0,1969,0,-196,0,46243
04-Apr-2005,42,45124,45216,45830,45926,41053,0,0,0,0,0,11,3,1991,0,-195,0,1970,0,-195,0,45926
04-Apr-2005,43,44365,44479,45074,45183,40300,0,0,0,0,0,13,2,1842,0,-196,0,1822,0,-196,0,45183
04-Apr-2005,44,42277,42382,42984,43089,38392,0,0,0,0,0,13,12,1840,0,-194,0,1823,0,-194,0,43089
04-Apr-2005,45,40292,40379,40971,41061,36519,0,0,0,0,0,9,12,1840,0,-170,0,1823,0,-170,0,41061
04-Apr-2005,46,38219,38259,38897,38941,34557,0,0,0,0,0,8,12,1840,0,-170,0,1823,0,-170,0,38941
04-Apr-2005,47,35740,35759,36422,36447,32256,0,0,0,0,0,16,22,1939,0,-166,0,1922,0,-166,0,36447
04-Apr-2005,48,33640,33695,34551,34613,30230,0,0,0,0,0,248,255,1939,0,-163,0,1920,0,-163,0,34613
05-Apr-2005,1,31745,31827,33024,33113,28512,0,0,0,0,0,618,624,1938,0,-161,0,1921,0,-161,0,33113
05-Apr-2005,2,30971,31063,32272,32490,27867,0,0,0,0,0,640,766,1940,0,-161,0,1920,0,-161,0,32490
05-Apr-2005,3,32379,32510,33677,33930,29249,0,0,0,0,0,637,721,1939,0,-161,0,1921,0,-161,0,33930
05-Apr-2005,4,33458,33553,34757,34986,30289,0,0,0,0,0,638,767,1939,0,-161,0,1920,0,-161,0,34986
05-Apr-2005,5,33408,33502,34702,34924,30173,0,0,0,0,0,633,760,1939,0,-161,0,1922,0,-161,0,34924
05-Apr-2005,6,33349,33425,34785,34990,30124,0,0,0,0,0,775,904,1939,0,-161,0,1920,0,-161,0,34990
05-Apr-2005,7,32946,33010,34427,34618,29677,0,0,0,0,0,820,947,1890,0,-161,0,1873,0,-161,0,34618
05-Apr-2005,8,32605,32655,33995,34071,29405,0,0,0,0,0,729,755,1890,0,-161,0,1871,0,-161,0,34071
05-Apr-2005,9,32042,32124,33290,33674,28847,0,0,0,0,0,587,815,1840,0,-161,0,1824,0,-161,0,33674
05-Apr-2005,10,31832,31921,33018,33357,28622,0,0,0,0,0,525,775,1633,0,-161,0,1606,0,-161,0,33357
05-Apr-2005,11,31985,32111,32731,33132,28673,0,0,0,0,0,85,333,841,0,-161,0,827,0,-161,0,33132
05-Apr-2005,12,32916,33021,33749,34053,29536,0,0,0,0,0,172,370,883,0,-161,0,875,0,-161,0,34053
05-Apr-2005,13,35264,35372,35989,36098,31765,0,0,0,0,0,64,65,406,0,-161,0,393,0,-161,0,36098
05-Apr-2005,14,37508,37621,38174,38291,33892,0,0,0,0,0,5,9,223,0,-161,0,215,0,-161,0,38291
05-Apr-2005,15,40966,41048,42044,42053,37132,0,0,0,0,0,9,11,-408,0,-161,0,-408,0,-161,0,42053
05-Apr-2005,16,43391,43471,44425,44498,39425,0,0,0,0,0,8,9,-341,0,-185,0,-333,0,-185,0,44498
05-Apr-2005,17,44775,44863,45511,45589,40688,0,0,0,0,0,9,12,-39,0,-188,0,-30,0,-188,0,45589
05-Apr-2005,18,44897,44959,45624,45682,40846,0,0,0,0,0,6,7,-30,0,-191,0,-30,0,-191,0,45682
05-Apr-2005,19,45600,45677,46332,46402,41439,0,0,0,0,0,6,5,-30,0,-196,0,-29,0,-196,0,46402
05-Apr-2005,20,45770,45841,46505,46568,41583,0,0,0,0,0,9,7,-30,0,-196,0,-30,0,-196,0,46568
05-Apr-2005,21,45659,45714,46392,46443,41440,0,0,0,0,0,9,7,-28,0,-196,0,-27,0,-196,0,46443
05-Apr-2005,22,45729,45806,46461,46536,41498,0,0,0,0,0,7,10,-29,0,-196,0,-29,0,-196,0,46536
05-Apr-2005,23,45736,45824,46443,46526,41510,0,0,0,0,0,11,7,140,0,-196,0,140,0,-196,0,46526
05-Apr-2005,24,45690,45796,46390,46495,41484,0,0,0,0,0,4,4,141,0,-196,0,138,0,-196,0,46495
05-Apr-2005,25,45793,45913,46492,46610,41584,0,0,0,0,0,3,3,142,0,-196,0,140,0,-196,0,46610
