SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,I014_ND,TSD,I014_TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,I014_PUMP_STORAGE_PUMPING,FRENCH_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,I014_FRENCH_FLOW,I014_BRITNED_FLOW,I014_MOYLE_FLOW,I014_EAST_WEST_FLOW,I014_TSD.1
16-JAN-2011,41,41031,41239,42093,42305,37022,1476,1730,0,86,0,11,11,1981,0,-451,0,1966,0,-451,0,42305
16-JAN-2011,42,39993,40069,41055,41135,35979,1603,1730,0,86,0,11,13,1981,0,-451,0,1966,0,-451,0,41135
16-JAN-2011,43,38446,38671,39506,39730,34762,1603,1730,0,86,0,9,5,1980,0,-451,0,1966,0,-451,0,39730
16-JAN-2011,44,36923,37125,37982,38183,33393,1557,1730,0,86,0,8,3,1980,0,-451,0,1966,0,-451,0,38183
16-JAN-2011,45,34959,35185,36015,36241,31561,1557,1730,0,86,0,11,13,1977,0,-445,0,1962,0,-445,0,36241
16-JAN-2011,46,33820,34095,34679,34959,30347,1473,1730,0,86,0,18,13,1936,0,-241,0,1920,0,-241,0,34959
16-JAN-2011,47,32013,32194,33437,33666,28625,1473,1730,0,86,0,734,743,1189,0,-90,0,1173,0,-90,0,33666
16-JAN-2011,48,31115,31249,32933,33002,27891,1464,1730,0,86,0,1128,1127,996,0,-90,0,982,0,-90,0,33002
17-JAN-2011,1,31504,31684,33048,33228,28419,1464,1730,0,86,0,854,854,1145,0,-90,0,1133,0,-90,0,33228
17-JAN-2011,2,31675,31841,33418,33583,28594,1439,1730,0,86,0,1053,1052,1922,0,-90,0,1906,0,-90,0,33583
17-JAN-2011,3,31362,31475,33097,33291,28283,1439,1730,0,86,0,1045,1131,1988,0,-90,0,1972,0,-90,0,33291
17-JAN-2011,4,30746,30818,32602,32817,27775,1332,1730,0,86,0,1166,1323,1990,0,-90,0,1974,0,-90,0,32817
17-JAN-2011,5,30400,30375,32271,32402,27499,1332,1730,0,86,0,1181,1338,1988,0,-90,0,1971,0,-90,0,32402
17-JAN-2011,6,30502,30468,32451,32578,27548,1092,1730,0,86,0,1259,1420,1988,0,-90,0,1972,0,-90,0,32578
17-JAN-2011,7,30102,30068,32309,32436,27121,1092,1730,0,86,0,1517,1678,1988,0,-90,0,1973,0,-90,0,32436
17-JAN-2011,8,29343,29281,31939,32145,26372,734,1730,0,86,0,1906,2175,1990,0,-90,0,1974,0,-90,0,32145
17-JAN-2011,9,28931,28892,31510,31865,26021,734,1730,0,86,0,1889,2283,1989,0,-90,0,1974,0,-90,0,31865
17-JAN-2011,10,28583,28699,31079,31697,25752,586,1730,0,86,0,1806,2302,1604,0,-90,0,1589,0,-90,0,31697
17-JAN-2011,11,29167,29279,30829,31484,26325,586,1730,0,86,0,972,1335,37,0,-90,0,31,0,-90,0,31484
17-JAN-2011,12,30405,30500,31936,32315,27431,508,1730,0,86,0,673,974,-168,0,-90,0,-167,0,-90,0,32315
17-JAN-2011,13,33783,33928,35224,35097,30571,508,1730,0,86,0,24,39,-727,0,-90,0,-721,0,-90,0,35097
17-JAN-2011,14,37436,37567,38889,38722,33944,440,1730,0,86,0,10,12,-753,0,-90,0,-745,0,-90,0,38722
17-JAN-2011,15,41756,41904,42530,42940,37830,440,1730,0,86,0,13,8,-53,0,-108,0,-52,0,-108,0,42940
17-JAN-2011,16,44458,44599,45300,45727,40273,424,1730,0,86,0,13,8,-26,0,-203,0,-28,0,-203,0,45727
17-JAN-2011,17,45489,45684,46490,46685,41189,424,1730,0,86,0,15,16,-161,0,-225,0,-162,0,-225,0,46685
17-JAN-2011,18,45340,45563,46223,46445,41129,545,1730,0,86,0,13,16,-161,0,-109,0,-162,0,-109,0,46445
17-JAN-2011,19,46350,46559,47219,47434,42073,545,1730,1,86,0,11,12,17,0,-258,0,14,0,-258,0,47434
17-JAN-2011,20,46850,47031,47909,48094,42581,553,1730,1,86,0,12,14,19,0,-447,0,17,0,-447,0,48094
17-JAN-2011,21,47027,47257,48089,48320,42746,553,1730,2,86,0,11,14,18,0,-451,0,18,0,-451,0,48320
17-JAN-2011,22,47352,47428,48410,48490,42849,489,1730,3,86,0,7,13,19,0,-451,0,18,0,-451,0,48490
17-JAN-2011,23,47635,47711,48693,48771,43022,489,1730,4,86,0,7,11,184,0,-451,0,181,0,-451,0,48771
17-JAN-2011,24,47671,47747,48729,48807,43037,400,1730,4,86,0,7,11,186,0,-451,0,181,0,-451,0,48807
17-JAN-2011,25,47700,47776,48758,48838,43025,400,1730,5,86,0,7,13,185,0,-451,0,181,0,-451,0,48838
17-JAN-2011,26,47353,47429,48411,48492,42676,306,1730,6,86,0,7,14,186,0,-451,0,177,0,-451,0,48492
17-JAN-2011,27,47038,47091,48449,48501,42417,306,1730,7,86,0,7,16,-353,0,-451,0,-352,0,-451,0,48501
17-JAN-2011,28,46748,46824,48159,48233,42140,273,1730,8,86,0,7,14,-353,0,-451,0,-352,0,-451,0,48233
17-JAN-2011,29,46903,46979,48365,48437,42354,273,1730,6,86,0,7,12,-404,0,-451,0,-403,0,-451,0,48437
17-JAN-2011,30,46350,46536,47813,47990,42038,361,1730,5,86,0,7,9,-405,0,-451,0,-403,0,-451,0,47990
17-JAN-2011,31,46405,46489,47465,47548,42052,361,1730,3,86,0,9,10,415,0,-451,0,413,0,-451,0,47548
17-JAN-2011,32,47266,47357,48325,48415,42890,440,1730,2,86,0,8,9,420,0,-451,0,414,0,-451,0,48415
17-JAN-2011,33,49046,49129,50109,50191,44492,440,1730,1,86,0,12,12,1129,0,-451,0,1121,0,-451,0,50191
17-JAN-2011,34,52214,52256,53274,53312,47317,416,1730,0,86,0,9,4,1144,0,-451,0,1131,0,-451,0,53312
17-JAN-2011,35,53897,53932,54955,54990,48793,416,1730,0,86,0,7,6,1829,0,-451,0,1815,0,-451,0,54990
17-JAN-2011,36,53550,53577,54610,54635,48526,448,1730,0,86,0,9,8,1838,0,-451,0,1819,0,-451,0,54635
17-JAN-2011,37,52721,52744,53787,53808,47831,448,1730,0,86,0,15,10,1523,0,-451,0,1507,0,-451,0,53808
17-JAN-2011,38,51835,51845,52899,52909,46979,475,1730,0,86,0,13,12,1521,0,-451,0,1508,0,-451,0,52909
17-JAN-2011,39,50510,50515,51573,51578,45794,475,1730,0,86,0,12,11,1979,0,-451,0,1963,0,-451,0,51578
17-JAN-2011,40,49047,49043,50109,50105,44459,538,1730,0,86,0,11,8,1981,0,-451,0,1965,0,-451,0,50105
17-JAN-2011,41,47562,47494,48624,48559,43043,538,1730,0,86,0,11,13,1992,0,-451,0,1975,0,-451,0,48559
17-JAN-2011,42,45764,45739,46827,46804,41448,285,1730,0,86,0,12,9,1993,0,-451,0,1976,0,-451,0,46804
17-JAN-2011,43,44052,44009,45114,45070,39883,285,1730,0,86,0,11,8,1887,0,-451,0,1871,0,-451,0,45070
17-JAN-2011,44,41636,41642,42698,42710,37698,311,1730,0,86,0,11,13,1887,0,-451,0,1871,0,-451,0,42710
17-JAN-2011,45,39591,39607,40651,40667,35776,311,1730,0,86,0,9,10,1887,0,-451,0,1871,0,-451,0,40667
17-JAN-2011,46,37571,37600,38640,38676,33753,371,1730,0,86,0,19,27,1887,0,-450,0,1871,0,-450,0,38676
17-JAN-2011,47,35398,35454,37206,37264,31703,371,1730,0,86,0,776,780,1988,0,-432,0,1973,0,-432,0,37264
17-JAN-2011,48,34169,34240,36344,36418,30637,414,1730,0,86,0,1143,1149,1991,0,-432,0,1974,0,-432,0,36418
18-JAN-2011,1,34322,34403,36577,36697,30903,414,1730,0,87,0,1223,1227,1991,0,-432,0,1974,0,-432,0,36697
18-JAN-2011,2,34485,34535,36782,36830,31056,490,1730,0,87,0,1265,1266,1992,0,-432,0,1975,0,-432,0,36830
18-JAN-2011,3,34170,34248,36341,36418,30772,490,1730,0,87,0,1139,1140,1963,0,-432,0,1946,0,-432,0,36418
18-JAN-2011,4,33488,33531,35792,35838,30133,524,1730,0,87,0,1272,1278,1963,0,-432,0,1946,0,-432,0,35838
18-JAN-2011,5,33010,33025,35373,35340,29695,524,1730,0,87,0,1331,1332,1992,0,-432,0,1975,0,-432,0,35340
18-JAN-2011,6,32951,33025,35268,35346,29599,567,1730,0,87,0,1285,1292,1991,0,-432,0,1975,0,-432,0,35346
18-JAN-2011,7,32454,32500,35051,35096,29060,567,1730,0,87,0,1565,1566,1991,0,-432,0,1975,0,-432,0,35096
18-JAN-2011,8,31706,31728,34473,34496,28353,412,1730,0,87,0,1735,1738,1992,0,-432,0,1975,0,-432,0,34496
18-JAN-2011,9,31178,31206,34103,34132,27928,412,1730,0,87,0,1893,1897,1992,0,-432,0,1975,0,-432,0,34132
18-JAN-2011,10,31190,31214,34040,34190,27975,531,1730,0,87,0,1818,1946,1784,0,-432,0,1764,0,-432,0,34190
18-JAN-2011,11,31534,31638,33338,33984,28326,531,1730,0,87,0,694,927,-78,0,-432,0,-84,0,-432,0,33984
18-JAN-2011,12,32432,32595,34466,34760,29148,686,1730,1,87,0,624,764,-378,0,-432,0,-377,0,-432,0,34760
18-JAN-2011,13,35747,35823,38526,38582,32018,686,1730,1,87,0,8,9,-1739,0,-432,0,-1725,0,-432,0,38582
18-JAN-2011,14,39222,39298,42009,42065,35275,696,1730,1,87,0,10,12,-1745,0,-432,0,-1722,0,-432,0,42065
18-JAN-2011,15,43190,43465,45430,45711,39075,696,1730,1,87,0,12,8,-1196,0,-432,0,-1185,0,-432,0,45711
18-JAN-2011,16,45480,45712,47722,47955,41131,724,1730,1,87,0,6,4,-1197,0,-439,0,-1184,0,-439,0,47955
18-JAN-2011,17,46204,46370,48223,48377,41807,724,1730,1,87,0,14,8,-954,0,-451,0,-946,0,-451,0,48377
18-JAN-2011,18,45983,46049,48010,48063,41741,660,1730,1,87,0,19,23,-957,0,-451,0,-946,0,-451,0,48063
18-JAN-2011,19,46761,46851,48151,48237,42489,660,1730,3,87,0,14,16,-325,0,-451,0,-322,0,-451,0,48237
18-JAN-2011,20,46944,47018,48328,48397,42653,760,1730,5,87,0,9,10,-324,0,-451,0,-322,0,-451,0,48397
18-JAN-2011,21,46931,46973,48323,48361,42554,760,1730,7,87,0,7,10,-334,0,-451,0,-331,0,-451,0,48361
18-JAN-2011,22,46959,46998,48350,48384,42540,851,1730,9,87,0,7,7,-333,0,-451,0,-331,0,-451,0,48384
18-JAN-2011,23,46979,47011,48202,48231,42520,851,1730,10,87,0,7,7,-165,0,-451,0,-165,0,-451,0,48231
18-JAN-2011,24,46755,46788,47979,48011,42260,904,1730,11,87,0,7,7,-166,0,-451,0,-166,0,-451,0,48011
18-JAN-2011,25,46798,46850,48024,48073,42309,904,1730,12,87,0,7,10,-168,0,-451,0,-166,0,-451,0,48073
18-JAN-2011,26,46503,46561,47729,47784,42017,1038,1730,13,87,0,7,11,-168,0,-451,0,-166,0,-451,0,47784
18-JAN-2011,27,46387,46471,47679,47758,41893,1038,1730,12,87,0,7,9,-234,0,-451,0,-230,0,-451,0,47758
18-JAN-2011,28,46215,46269,47505,47554,41731,1049,1730,11,87,0,6,4,-233,0,-451,0,-230,0,-451,0,47554
18-JAN-2011,29,46299,46333,47646,47672,41864,1049,1730,10,87,0,7,9,-289,0,-451,0,-284,0,-451,0,47672
18-JAN-2011,30,46098,46132,47444,47471,41742,892,1730,8,87,0,7,9,-288,0,-451,0,-285,0,-451,0,47471
18-JAN-2011,31,46109,46120,47776,47792,41715,892,1730,6,87,0,7,9,-609,0,-451,0,-605,0,-451,0,47792
18-JAN-2011,32,46963,47020,48605,48692,42561,822,1730,4,87,0,10,11,-581,0,-451,0,-572,0,-451,0,48692
18-JAN-2011,33,48500,48557,49567,49625,43966,822,1730,2,87,0,16,19,996,0,-451,0,993,0,-451,0,49625
18-JAN-2011,34,51603,51691,52677,52759,46726,837,1730,1,87,0,23,14,1016,0,-451,0,1005,0,-451,0,52759
18-JAN-2011,35,54171,54244,55233,55302,49095,837,1730,0,87,0,11,9,1831,0,-451,0,1820,0,-451,0,55302
18-JAN-2011,36,54139,54210,55199,55265,49113,766,1730,0,87,0,9,6,1992,0,-451,0,1974,0,-451,0,55265
18-JAN-2011,37,53407,53472,54471,54532,48506,766,1730,0,87,0,13,10,1467,0,-451,0,1453,0,-451,0,54532
18-JAN-2011,38,52629,52691,53694,53752,47765,792,1730,0,87,0,14,12,1435,0,-451,0,1421,0,-451,0,53752
18-JAN-2011,39,51308,51314,52372,52379,46576,792,1730,0,87,0,12,11,548,0,-452,0,536,0,-452,0,52379
18-JAN-2011,40,49574,49630,50634,50695,45009,812,1730,0,87,0,9,7,541,0,-451,0,538,0,-451,0,50695
18-JAN-2011,41,48692,48733,49749,49791,44127,812,1730,0,87,0,6,9,1103,0,-451,0,1092,0,-451,0,49791
18-JAN-2011,42,46800,46876,47859,47938,42487,806,1730,0,87,0,7,9,1102,0,-452,0,1092,0,-452,0,47938
18-JAN-2011,43,44823,44842,45886,46017,40658,806,1730,0,87,0,12,124,1189,0,-451,0,1178,0,-451,0,46017
18-JAN-2011,44,42226,42330,43289,43508,38285,861,1730,0,87,0,12,127,1190,0,-451,0,1177,0,-451,0,43508
18-JAN-2011,45,40404,40499,41468,41673,36537,861,1730,0,87,0,12,124,607,0,-452,0,599,0,-452,0,41673
18-JAN-2011,46,38392,38441,39470,39644,34519,832,1730,0,87,0,27,154,603,0,-451,0,601,0,-451,0,39644
18-JAN-2011,47,36080,36179,37878,38298,32349,832,1730,0,87,0,766,1085,1778,0,-432,0,1767,0,-432,0,38298
18-JAN-2011,48,34625,34791,36804,37326,31104,803,1730,0,87,0,1146,1506,1781,0,-433,0,1766,0,-433,0,37326
19-JAN-2011,1,34985,35106,36995,37622,31542,803,1730,0,87,0,978,1458,1668,0,-432,0,1653,0,-432,0,37622
19-JAN-2011,2,35113,35223,37267,37864,31648,829,1730,0,87,0,1122,1612,1668,0,-432,0,1653,0,-432,0,37864
19-JAN-2011,3,34865,34916,37261,37944,31400,829,1730,0,87,0,1364,1999,1479,0,-432,0,1464,0,-432,0,37944
19-JAN-2011,4,34202,34265,36650,37345,30816,756,1730,0,87,0,1415,2051,1431,0,-433,0,1418,0,-433,0,37345
19-JAN-2011,5,33816,33864,36346,37020,30487,756,1730,0,87,0,1498,2127,1486,0,-432,0,1473,0,-432,0,37020
19-JAN-2011,6,33866,33905,36406,37074,30476,708,1730,0,87,0,1508,2140,1487,0,-432,0,1473,0,-432,0,37074
19-JAN-2011,7,33272,33313,35947,36614,29866,708,1730,0,87,0,1643,2272,1386,0,-432,0,1374,0,-432,0,36614
19-JAN-2011,8,32631,32655,35392,36071,29276,699,1730,0,87,0,1729,2355,1450,0,-432,0,1436,0,-432,0,36071
19-JAN-2011,9,32021,32061,34790,35471,28776,699,1730,0,87,0,1737,2368,850,0,-432,0,839,0,-432,0,35471
19-JAN-2011,10,31868,31947,34626,35331,28657,620,1730,0,87,0,1726,2354,752,0,-432,0,742,0,-432,0,35331
19-JAN-2011,11,32373,32491,34489,35291,29194,620,1730,0,87,0,1044,1668,-40,0,-432,0,-43,0,-432,0,35291
19-JAN-2011,12,33475,33576,35487,36190,30256,685,1730,1,87,0,856,1483,-124,0,-432,0,-123,0,-432,0,36190
19-JAN-2011,13,36697,36781,39360,39713,33206,685,1730,1,87,0,255,689,-1376,0,-432,0,-1367,0,-432,0,39713
19-JAN-2011,14,40412,40442,42980,42700,36437,658,1730,1,87,0,12,14,-1524,0,-432,0,-1504,0,-432,0,42700
19-JAN-2011,15,44522,44684,46680,46829,40359,658,1730,1,87,0,15,16,-1111,0,-432,0,-1099,0,-432,0,46829
19-JAN-2011,16,46830,46967,48982,49107,42441,642,1730,1,87,0,10,8,-1110,0,-432,0,-1099,0,-432,0,49107
19-JAN-2011,17,47203,47292,49047,49124,42741,642,1730,1,87,0,16,12,-796,0,-432,0,-786,0,-432,0,49124
19-JAN-2011,18,47040,47148,48881,48981,42708,531,1730,1,87,0,15,19,-794,0,-432,0,-787,0,-432,0,48981
19-JAN-2011,19,48069,48157,49667,49742,43718,531,1730,3,87,0,12,10,-553,0,-433,0,-546,0,-433,0,49742
19-JAN-2011,20,48276,48412,49872,49995,43952,518,1730,4,87,0,11,8,-553,0,-432,0,-547,0,-432,0,49995
19-JAN-2011,21,48309,48410,49732,49825,43896,518,1730,6,87,0,14,15,-377,0,-432,0,-372,0,-432,0,49825
19-JAN-2011,22,48422,48484,49844,49903,43940,472,1730,8,87,0,14,21,-376,0,-432,0,-373,0,-432,0,49903
19-JAN-2011,23,48439,48464,49776,49796,43897,472,1730,9,87,0,9,14,-295,0,-433,0,-291,0,-433,0,49796
19-JAN-2011,24,48314,48351,49649,49681,43766,481,1730,11,87,0,9,12,-294,0,-432,0,-291,0,-432,0,49681
19-JAN-2011,25,48259,48291,49540,49569,43702,481,1730,12,87,0,7,11,-242,0,-432,0,-239,0,-432,0,49569
19-JAN-2011,26,47966,48007,49247,49282,43391,425,1730,13,87,0,7,9,-241,0,-433,0,-239,0,-433,0,49282
19-JAN-2011,27,47544,47514,49221,49179,42965,425,1730,12,87,0,7,9,-637,0,-433,0,-633,0,-433,0,49179
19-JAN-2011,28,47499,47469,49178,49132,42912,402,1730,12,87,0,8,5,-638,0,-433,0,-632,0,-433,0,49132
19-JAN-2011,29,47286,47432,49049,49177,42773,402,1730,10,87,0,5,3,-725,0,-433,0,-720,0,-433,0,49177
19-JAN-2011,30,47004,47030,48770,48781,42537,411,1730,9,87,0,7,9,-726,0,-433,0,-719,0,-433,0,48781
19-JAN-2011,31,46901,46947,48887,48923,42395,411,1730,7,87,0,7,9,-928,0,-451,0,-921,0,-451,0,48923
19-JAN-2011,32,47773,47819,49735,49795,43275,389,1730,4,87,0,7,6,-903,0,-452,0,-890,0,-452,0,49795
19-JAN-2011,33,49300,49348,50365,50416,44644,389,1730,3,87,0,13,19,99,0,-452,0,101,0,-452,0,50416
19-JAN-2011,34,51928,52037,52989,53095,46963,367,1730,1,87,0,9,4,401,0,-452,0,404,0,-452,0,53095
19-JAN-2011,35,54453,54519,55519,55593,49247,367,1730,1,87,0,14,11,1779,0,-452,0,1770,0,-452,0,55593
19-JAN-2011,36,54260,54355,55329,55425,49108,357,1730,1,87,0,17,17,1988,0,-452,0,1968,0,-452,0,55425
19-JAN-2011,37,53914,53988,54980,55057,48866,357,1730,0,87,0,14,13,1294,0,-452,0,1275,0,-452,0,55057
19-JAN-2011,38,53257,53324,54326,54395,48232,447,1730,0,87,0,17,19,1298,0,-452,0,1285,0,-452,0,54395
19-JAN-2011,39,52088,52134,53155,53206,47184,447,1730,0,87,0,15,17,849,0,-452,0,836,0,-452,0,53206
19-JAN-2011,40,51025,50990,52090,52055,46210,473,1730,0,87,0,13,16,850,0,-452,0,841,0,-452,0,52055
19-JAN-2011,41,49350,49328,50418,50397,44570,473,1730,0,87,0,16,20,991,0,-452,0,982,0,-452,0,50397
19-JAN-2011,42,47488,47474,48551,48538,42969,461,1730,0,87,0,11,9,992,0,-452,0,981,0,-452,0,48538
19-JAN-2011,43,45730,45698,46792,46762,41328,461,1730,0,87,0,10,8,1408,0,-452,0,1400,0,-452,0,46762
19-JAN-2011,44,43411,43386,44474,44450,39185,415,1730,0,87,0,11,9,1422,0,-452,0,1406,0,-452,0,44450
19-JAN-2011,45,41368,41342,42431,42408,37236,415,1730,0,87,0,11,9,790,0,-452,0,780,0,-452,0,42408
19-JAN-2011,46,39129,39104,40205,40185,35015,401,1730,0,87,0,25,33,788,0,-451,0,781,0,-451,0,40185
19-JAN-2011,47,36684,36674,38496,38645,32678,401,1730,0,87,0,779,940,507,0,-433,0,499,0,-433,0,38645
19-JAN-2011,48,35403,35385,37567,37701,31591,390,1730,0,87,0,1131,1287,504,0,-433,0,500,0,-433,0,37701
20-JAN-2011,1,35893,35861,37992,38113,32194,390,1730,0,87,0,1066,1223,516,0,-433,0,511,0,-433,0,38113
20-JAN-2011,2,35736,35750,37522,37642,32055,386,1730,0,87,0,753,910,513,0,-433,0,513,0,-433,0,37642
20-JAN-2011,3,35583,35600,37873,38055,31922,386,1730,0,87,0,1257,1426,1280,0,-433,0,1270,0,-433,0,38055
20-JAN-2011,4,34940,34971,37512,37849,31318,431,1730,0,87,0,1539,1848,1283,0,-433,0,1269,0,-433,0,37849
20-JAN-2011,5,34608,34647,37272,37742,31025,431,1730,0,87,0,1631,2066,1447,0,-433,0,1436,0,-433,0,37742
20-JAN-2011,6,34533,34598,37283,37774,30914,497,1730,0,87,0,1717,2147,1440,0,-433,0,1419,0,-433,0,37774
20-JAN-2011,7,34054,34131,36809,37190,30399,497,1730,0,87,0,1722,2030,623,0,-433,0,617,0,-433,0,37190
20-JAN-2011,8,33295,33366,36163,36537,29690,417,1730,0,87,0,1835,2141,624,0,-433,0,617,0,-433,0,36537
20-JAN-2011,9,32911,33010,35758,36159,29417,417,1730,0,87,0,1814,2119,490,0,-433,0,486,0,-433,0,36159
20-JAN-2011,10,32856,32911,35691,36072,29403,407,1730,0,87,0,1802,2109,453,0,-433,0,442,0,-433,0,36072
20-JAN-2011,11,33305,33422,36378,36814,29855,407,1730,0,87,0,872,1175,-1168,0,-433,0,-1166,0,-433,0,36814
20-JAN-2011,12,34417,34558,37124,37501,30866,432,1730,1,87,0,446,753,-1228,0,-433,0,-1215,0,-433,0,37501
20-JAN-2011,13,37453,37551,40438,40781,33693,432,1730,1,87,0,23,199,-1929,0,-433,0,-1914,0,-433,0,40781
20-JAN-2011,14,41264,41352,44347,44411,37257,487,1730,1,87,0,6,6,-2044,0,-433,0,-2019,0,-433,0,44411
20-JAN-2011,15,45542,45623,48122,48606,41160,487,1730,1,87,0,11,3,-1536,0,-433,0,-1514,0,-433,0,48606
20-JAN-2011,16,47880,47922,50378,50906,43259,493,1730,1,87,0,14,5,-1430,0,-454,0,-1416,0,-454,0,50906
20-JAN-2011,17,48340,48392,50736,51307,43645,493,1730,1,87,0,18,16,-1331,0,-447,0,-1317,0,-447,0,51307
20-JAN-2011,18,48282,48321,50655,51231,43704,498,1730,1,87,0,12,17,-1328,0,-433,0,-1315,0,-433,0,51231
20-JAN-2011,19,49070,49117,51442,51952,44448,498,1730,3,87,0,11,15,-1328,0,-433,0,-1315,0,-433,0,51952
20-JAN-2011,20,49505,49520,51903,52345,44866,423,1730,5,87,0,10,9,-1355,0,-433,0,-1342,0,-433,0,52345
20-JAN-2011,21,49489,49516,52109,52198,44790,423,1730,6,87,0,9,12,-1579,0,-432,0,-1563,0,-432,0,52198
20-JAN-2011,22,49510,49502,52219,52183,44779,438,1730,8,87,0,9,11,-1667,0,-433,0,-1650,0,-433,0,52183
20-JAN-2011,23,49651,49623,51963,51903,44880,438,1730,9,87,0,9,5,-1271,0,-432,0,-1252,0,-432,0,51903
20-JAN-2011,24,49604,49571,51915,51859,44793,400,1730,10,87,0,11,11,-1267,0,-433,0,-1255,0,-433,0,51859
20-JAN-2011,25,49699,49658,51992,51925,44883,400,1730,11,87,0,10,5,-1251,0,-432,0,-1238,0,-432,0,51925
20-JAN-2011,26,49398,49349,51692,51620,44564,400,1730,12,87,0,11,12,-1250,0,-433,0,-1238,0,-433,0,51620
20-JAN-2011,27,49106,49062,51330,51770,44305,400,1730,11,87,0,10,12,-1182,0,-432,0,-1169,0,-432,0,51770
20-JAN-2011,28,49099,49040,51313,51745,44269,395,1730,11,87,0,8,9,-1174,0,-432,0,-1163,0,-432,0,51745
20-JAN-2011,29,49107,48988,51419,51819,44347,395,1730,9,87,0,7,9,-1272,0,-433,0,-1262,0,-433,0,51819
20-JAN-2011,30,48760,48748,51133,51581,44058,355,1730,7,87,0,7,11,-1334,0,-432,0,-1323,0,-432,0,51581
20-JAN-2011,31,48675,48656,51070,51208,43941,355,1730,6,87,0,6,9,-1338,0,-451,0,-1321,0,-451,0,51208
20-JAN-2011,32,49353,49387,51451,51942,44634,376,1730,4,87,0,7,12,-1040,0,-451,0,-1025,0,-451,0,51942
20-JAN-2011,33,50655,50683,51717,51749,45818,376,1730,2,87,0,11,17,198,0,-451,0,203,0,-451,0,51749
20-JAN-2011,34,52815,52890,53877,53956,47736,359,1730,1,87,0,11,17,736,0,-451,0,736,0,-451,0,53956
20-JAN-2011,35,54593,54645,55654,55710,49291,359,1730,0,87,0,10,16,1865,0,-451,0,1853,0,-451,0,55710
20-JAN-2011,36,54436,54436,55500,55500,49155,378,1730,0,87,0,12,15,1961,0,-452,0,1940,0,-452,0,55500
20-JAN-2011,37,54481,54482,55544,55544,49308,378,1730,0,87,0,11,13,1375,0,-452,0,1360,0,-452,0,55544
20-JAN-2011,38,54362,54372,55424,55433,49200,390,1730,0,87,0,10,8,1343,0,-452,0,1328,0,-452,0,55433
20-JAN-2011,39,53127,53094,54190,54160,48060,390,1730,0,87,0,11,11,765,0,-452,0,753,0,-452,0,54160
20-JAN-2011,40,51490,51433,52553,52498,46451,370,1730,0,87,0,11,14,700,0,-452,0,694,0,-452,0,52498
20-JAN-2011,41,50228,50148,51291,51212,45270,370,1730,0,87,0,11,6,742,0,-452,0,735,0,-452,0,51212
20-JAN-2011,42,48394,48279,49457,49346,43681,394,1730,0,87,0,11,6,746,0,-452,0,739,0,-452,0,49346
20-JAN-2011,43,46408,46484,47471,47554,42084,394,1730,0,87,0,11,12,1297,0,-452,0,1292,0,-452,0,47554
20-JAN-2011,44,44116,44192,45178,45410,39963,398,1730,0,87,0,10,159,1314,0,-452,0,1302,0,-452,0,45410
20-JAN-2011,45,41900,41838,42963,43056,37634,398,1730,0,87,0,11,169,996,0,-452,0,984,0,-452,0,43056
20-JAN-2011,46,39711,39701,40775,40923,35562,403,1730,0,87,0,13,174,993,0,-451,0,984,0,-451,0,40923
20-JAN-2011,47,37454,37443,38561,38709,33526,403,1730,0,87,0,75,231,315,0,-432,0,305,0,-432,0,38709
20-JAN-2011,48,36135,36122,37941,38083,32296,357,1730,0,87,0,774,931,309,0,-432,0,307,0,-432,0,38083
21-JAN-2011,1,36606,36624,38500,38672,32877,357,1730,0,88,0,862,1018,342,0,-432,0,338,0,-432,0,38672
21-JAN-2011,2,36692,36605,38906,38971,32973,316,1730,0,88,0,1182,1337,340,0,-432,0,336,0,-432,0,38971
21-JAN-2011,3,36359,36317,38698,38811,32662,316,1730,0,88,0,1307,1464,865,0,-432,0,859,0,-432,0,38811
21-JAN-2011,4,35721,35677,38111,38223,32090,304,1730,0,88,0,1357,1517,868,0,-433,0,859,0,-433,0,38223
21-JAN-2011,5,35403,35340,37832,38035,31822,304,1730,0,88,0,1396,1666,910,0,-433,0,902,0,-433,0,38035
21-JAN-2011,6,35481,35398,37938,38261,31861,365,1730,0,88,0,1424,1815,916,0,-433,0,902,0,-433,0,38261
21-JAN-2011,7,34983,34937,37837,38072,31337,365,1730,0,88,0,1707,2106,-114,0,-433,0,-115,0,-433,0,38072
21-JAN-2011,8,34220,34143,37132,37475,30595,509,1730,0,88,0,1781,2303,-99,0,-432,0,-98,0,-432,0,37475
21-JAN-2011,9,33728,33612,36534,37042,30215,509,1730,0,88,0,1774,2401,149,0,-432,0,146,0,-432,0,37042
21-JAN-2011,10,33548,33514,36332,36929,30083,466,1730,0,88,0,1752,2385,136,0,-432,0,126,0,-432,0,36929
21-JAN-2011,11,33992,33942,38284,38679,30522,466,1730,0,88,0,1511,2114,-1749,0,-432,0,-1738,0,-432,0,38679
21-JAN-2011,12,35112,35122,39289,39270,31556,359,1730,0,88,0,1171,1548,-1974,0,-432,0,-1949,0,-432,0,39270
